date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-11-28,36005,bronx,no2,11.9875,24,Parts per billion,0110
2023-11-29,36005,bronx,no2,18.504167,24,Parts per billion,0110
2023-11-30,36005,bronx,no2,24.2,1,Parts per billion,0110
2023-12-01,36005,bronx,no2,37.116667,24,Parts per billion,0110
2023-12-02,36005,bronx,no2,27.7625,24,Parts per billion,0110
2023-12-03,36005,bronx,no2,14.266667,24,Parts per billion,0110
2023-12-04,36005,bronx,no2,19.221053,19,Parts per billion,0110
2023-12-05,36005,bronx,no2,15.345833,24,Parts per billion,0110
2023-12-06,36005,bronx,no2,14.9875,24,Parts per billion,0110
2023-12-07,36005,bronx,no2,21.754167,24,Parts per billion,0110
2023-12-08,36005,bronx,no2,29.15,24,Parts per billion,0110
2023-12-09,36005,bronx,no2,34.4625,24,Parts per billion,0110
2023-12-10,36005,bronx,no2,25.716667,24,Parts per billion,0110
2023-12-11,36005,bronx,no2,9.691667,24,Parts per billion,0110
2023-12-12,36005,bronx,no2,19.508333,24,Parts per billion,0110
2023-12-13,36005,bronx,no2,20.604545,22,Parts per billion,0110
2023-12-14,36005,bronx,no2,20.775,24,Parts per billion,0110
2023-12-15,36005,bronx,no2,31.258333,24,Parts per billion,0110
2023-12-16,36005,bronx,no2,22.716667,24,Parts per billion,0110
2023-12-17,36005,bronx,no2,14.470833,24,Parts per billion,0110
2023-12-18,36005,bronx,no2,12.641667,24,Parts per billion,0110
2023-12-19,36005,bronx,no2,13.929167,24,Parts per billion,0110
2023-12-20,36005,bronx,no2,15.295833,24,Parts per billion,0110
2023-12-21,36005,bronx,no2,15.2625,24,Parts per billion,0110
2023-12-22,36005,bronx,no2,27.408333,24,Parts per billion,0110
2023-12-23,36005,bronx,no2,31.541667,24,Parts per billion,0110
2023-12-24,36005,bronx,no2,32.841667,24,Parts per billion,0110
2023-12-25,36005,bronx,no2,19.825,24,Parts per billion,0110
2023-12-26,36005,bronx,no2,32.672222,18,Parts per billion,0110
2023-12-27,36005,bronx,no2,21.570833,24,Parts per billion,0110
2023-12-28,36005,bronx,no2,16.733333,18,Parts per billion,0110
2023-12-29,36005,bronx,no2,17.1125,24,Parts per billion,0110
2023-12-30,36005,bronx,no2,13.325,24,Parts per billion,0110
2023-12-31,36005,bronx,no2,12.083333,24,Parts per billion,0110
2023-01-01,36005,bronx,no2,16.5125,24,Parts per billion,0133
2023-01-02,36005,bronx,no2,25.458333,24,Parts per billion,0133
2023-01-03,36005,bronx,no2,28.441667,24,Parts per billion,0133
2023-01-04,36005,bronx,no2,24.5,20,Parts per billion,0133
2023-01-05,36005,bronx,no2,11.795833,24,Parts per billion,0133
2023-01-06,36005,bronx,no2,15.05,24,Parts per billion,0133
2023-01-07,36005,bronx,no2,13.908333,24,Parts per billion,0133
2023-01-08,36005,bronx,no2,16.729167,24,Parts per billion,0133
2023-01-09,36005,bronx,no2,18.704167,24,Parts per billion,0133
2023-01-10,36005,bronx,no2,14.555,20,Parts per billion,0133
2023-01-11,36005,bronx,no2,13.1375,24,Parts per billion,0133
2023-01-12,36005,bronx,no2,15.654167,24,Parts per billion,0133
2023-01-13,36005,bronx,no2,16.341667,24,Parts per billion,0133
2023-01-14,36005,bronx,no2,7.0125,24,Parts per billion,0133
2023-01-15,36005,bronx,no2,7.5875,24,Parts per billion,0133
2023-01-16,36005,bronx,no2,14.183333,24,Parts per billion,0133
2023-01-17,36005,bronx,no2,37.9,24,Parts per billion,0133
2023-01-18,36005,bronx,no2,15.452381,21,Parts per billion,0133
2023-01-19,36005,bronx,no2,16.275,24,Parts per billion,0133
2023-01-20,36005,bronx,no2,13.783333,24,Parts per billion,0133
2023-01-21,36005,bronx,no2,7.6125,24,Parts per billion,0133
2023-01-22,36005,bronx,no2,12.133333,24,Parts per billion,0133
2023-01-23,36005,bronx,no2,11.933333,24,Parts per billion,0133
2023-01-24,36005,bronx,no2,10.94,20,Parts per billion,0133
2023-01-25,36005,bronx,no2,16.170833,24,Parts per billion,0133
2023-01-26,36005,bronx,no2,11.220833,24,Parts per billion,0133
2023-01-27,36005,bronx,no2,17.941667,24,Parts per billion,0133
2023-01-28,36005,bronx,no2,20.554167,24,Parts per billion,0133
2023-01-29,36005,bronx,no2,27.5,24,Parts per billion,0133
2023-01-30,36005,bronx,no2,29.129167,24,Parts per billion,0133
2023-01-31,36005,bronx,no2,31.8,1,Parts per billion,0133
2023-02-01,36005,bronx,no2,11.216667,24,Parts per billion,0133
2023-02-02,36005,bronx,no2,23.5625,24,Parts per billion,0133
2023-02-03,36005,bronx,no2,9.416667,24,Parts per billion,0133
2023-02-04,36005,bronx,no2,11.883333,24,Parts per billion,0133
2023-02-05,36005,bronx,no2,29.608333,24,Parts per billion,0133
2023-02-06,36005,bronx,no2,24.108333,24,Parts per billion,0133
2023-02-07,36005,bronx,no2,18.372727,22,Parts per billion,0133
2023-02-08,36005,bronx,no2,22.008333,24,Parts per billion,0133
2023-02-09,36005,bronx,no2,33.845833,24,Parts per billion,0133
2023-02-10,36005,bronx,no2,14.62381,21,Parts per billion,0133
2023-02-11,36005,bronx,no2,9.070833,24,Parts per billion,0133
2023-02-12,36005,bronx,no2,30.975,24,Parts per billion,0133
2023-02-13,36005,bronx,no2,14.691667,24,Parts per billion,0133
2023-02-14,36005,bronx,no2,18.138095,21,Parts per billion,0133
2023-02-15,36005,bronx,no2,23.933333,24,Parts per billion,0133
2023-02-16,36005,bronx,no2,33.029167,24,Parts per billion,0133
